time,MocapIndex,mocapX,mocapY,mocapZ,rotX,rotY,rotZ,rotW
1685435991.9640522,15,-8.166321754455566,-8.270005226135254,1.4849352836608887,0.036241497844457626,-0.030640864744782448,0.8681201338768005,0.4940800964832306
1685435991.9720376,15,-8.166319847106934,-8.270004272460938,1.484933614730835,0.036181896924972534,-0.030635608360171318,0.8681200742721558,0.49408504366874695
1685435991.9811697,15,-8.166316986083984,-8.270003318786621,1.4849379062652588,0.036225225776433945,-0.030702976509928703,0.8681281805038452,0.4940634071826935
1685435991.9896617,15,-8.166321754455566,-8.269996643066406,1.4849385023117065,0.03616334870457649,-0.030718190595507622,0.8681602478027344,0.4940105676651001
1685435991.998563,15,-8.1663236618042,-8.270004272460938,1.4849417209625244,0.03614029288291931,-0.030676573514938354,0.8681399822235107,0.49405038356781006
1685435992.0055816,15,-8.166326522827148,-8.270001411437988,1.4849435091018677,0.03623702749609947,-0.030629491433501244,0.8681318759918213,0.4940604567527771
1685435992.0152094,15,-8.166326522827148,-8.270000457763672,1.484941005706787,0.03628556430339813,-0.030659329146146774,0.8681186437606812,0.49407848715782166
1685435992.0232074,15,-8.166333198547363,-8.270002365112305,1.4849441051483154,0.03628670424222946,-0.030629783868789673,0.8681327104568481,0.49405544996261597
1685435992.0322087,15,-8.166318893432617,-8.27000904083252,1.4849413633346558,0.036156922578811646,-0.030699817463755608,0.8681289553642273,0.4940672218799591
1685435992.0412064,15,-8.166322708129883,-8.270008087158203,1.4849334955215454,0.03633291274309158,-0.030642757192254066,0.8681168556213379,0.49407902359962463
1685435992.0482066,15,-8.166321754455566,-8.27000617980957,1.4849367141723633,0.03624102473258972,-0.030631335452198982,0.8681336045265198,0.4940570592880249
1685435992.0562048,15,-8.166333198547363,-8.270002365112305,1.4849380254745483,0.03618419170379639,-0.03060930036008358,0.8681352734565735,0.4940597116947174
1685435992.0662072,15,-8.166327476501465,-8.270002365112305,1.4849332571029663,0.036185961216688156,-0.0306552667170763,0.8681095242500305,0.49410203099250793
1685435992.0732048,15,-8.1663236618042,-8.270008087158203,1.4849348068237305,0.036160293966531754,-0.03067445382475853,0.8681359887123108,0.4940562844276428
1685435992.0852025,15,-8.166326522827148,-8.269993782043457,1.4849401712417603,0.036219920963048935,-0.030683385208249092,0.8681257963180542,0.4940692186355591
1685435992.0892034,15,-8.166325569152832,-8.269998550415039,1.484939455986023,0.03619609400629997,-0.030729195103049278,0.8681473731994629,0.494030237197876
1685435992.0982242,15,-8.166324615478516,-8.270005226135254,1.4849377870559692,0.03628119081258774,-0.030788913369178772,0.8681092858314514,0.49408698081970215
1685435992.1052015,15,-8.1663236618042,-8.270008087158203,1.4849411249160767,0.036242127418518066,-0.030733082443475723,0.8681405186653137,0.4940384030342102
1685435992.114201,15,-8.16632080078125,-8.270008087158203,1.484938621520996,0.0363372378051281,-0.03065272606909275,0.868129312992096,0.4940562844276428
1685435992.1222026,15,-8.166330337524414,-8.270003318786621,1.4849400520324707,0.036244649440050125,-0.030643733218312263,0.8681094646453857,0.49409836530685425
1685435992.1312022,15,-8.1663236618042,-8.27000904083252,1.4849456548690796,0.03624871373176575,-0.030863836407661438,0.8681285977363586,0.49405089020729065
1685435992.1391993,15,-8.166325569152832,-8.269997596740723,1.4849530458450317,0.03616812825202942,-0.030683979392051697,0.8681461215019226,0.4940372705459595
1685435992.1489744,15,-8.16633415222168,-8.269998550415039,1.4849461317062378,0.036231689155101776,-0.03078572079539299,0.8681394457817078,0.4940378665924072
1685435992.1560576,15,-8.1663236618042,-8.269998550415039,1.484938144683838,0.036279357969760895,-0.030665069818496704,0.8681485056877136,0.4940261244773865
1685435992.1640356,15,-8.166330337524414,-8.269997596740723,1.4849332571029663,0.036249224096536636,-0.03063364140689373,0.8681347370147705,0.49405455589294434
1685435992.173055,15,-8.166326522827148,-8.270002365112305,1.4849364757537842,0.036172449588775635,-0.03062443621456623,0.8681491017341614,0.4940353035926819
1685435992.182109,15,-8.166326522827148,-8.270008087158203,1.484938383102417,0.036123715341091156,-0.030730929225683212,0.8681202530860901,0.49408289790153503
1685435992.1901388,15,-8.166330337524414,-8.27000617980957,1.4849367141723633,0.036241088062524796,-0.030705707147717476,0.8681212663650513,0.49407416582107544
1685435992.198137,15,-8.166326522827148,-8.270004272460938,1.4849326610565186,0.036181285977363586,-0.030610430985689163,0.8681564927101135,0.49402254819869995
1685435992.2050633,15,-8.166330337524414,-8.27000617980957,1.484933853149414,0.03623512014746666,-0.030670858919620514,0.8681168556213379,0.4940846860408783
1685435992.2146869,15,-8.166324615478516,-8.270003318786621,1.484941840171814,0.0361909493803978,-0.030647141858935356,0.8681451678276062,0.49403947591781616
1685435992.223588,15,-8.166328430175781,-8.270003318786621,1.48494291305542,0.03627307340502739,-0.030648497864603996,0.8681031465530396,0.494107186794281
1685435992.230837,15,-8.1663179397583,-8.270004272460938,1.484944462776184,0.03625314310193062,-0.030668046325445175,0.8681209087371826,0.49407634139060974
1685435992.2397716,15,-8.1663236618042,-8.270004272460938,1.4849472045898438,0.03623872622847557,-0.030711106956005096,0.8681366443634033,0.494047075510025
1685435992.247777,15,-8.166322708129883,-8.270007133483887,1.4849439859390259,0.03631408512592316,-0.03073146753013134,0.8681063055992126,0.4940934181213379
1685435992.2557778,15,-8.166321754455566,-8.270003318786621,1.4849433898925781,0.03626878187060356,-0.03068912774324417,0.868128776550293,0.4940600097179413
1685435992.2647965,15,-8.166326522827148,-8.270008087158203,1.4849342107772827,0.03631282597780228,-0.030621085315942764,0.868133008480072,0.49405336380004883
1685435992.2725258,15,-8.166332244873047,-8.269998550415039,1.4849460124969482,0.0362069271504879,-0.030662113800644875,0.8681468367576599,0.4940345883369446
1685435992.280525,15,-8.166330337524414,-8.270003318786621,1.4849342107772827,0.03618515282869339,-0.030683349817991257,0.8681325912475586,0.4940597414970398
1685435992.2908723,15,-8.16632080078125,-8.270004272460938,1.4849375486373901,0.03615734353661537,-0.030630934983491898,0.8681103587150574,0.4941040873527527
1685435992.3095345,15,-8.166332244873047,-8.270000457763672,1.4849368333816528,0.03618235141038895,-0.03059738129377365,0.8681256771087646,0.49407750368118286
1685435992.3095345,15,-8.166328430175781,-8.270000457763672,1.4849387407302856,0.03623094782233238,-0.030639899894595146,0.8681334853172302,0.49405738711357117
1685435992.3225317,15,-8.166324615478516,-8.270004272460938,1.484932541847229,0.036289047449827194,-0.0306381918489933,0.8681201338768005,0.49407675862312317
1685435992.3225317,15,-8.16633129119873,-8.270002365112305,1.4849311113357544,0.036250729113817215,-0.030634906142950058,0.8681114912033081,0.4940950274467468
1685435992.3315294,15,-8.166319847106934,-8.270012855529785,1.484933614730835,0.0362681970000267,-0.03056434914469719,0.8681212067604065,0.4940810799598694
1685435992.3405287,15,-8.166329383850098,-8.270004272460938,1.4849400520324707,0.03629317879676819,-0.030680717900395393,0.8681131601333618,0.4940860867500305
1685435992.3475294,15,-8.166327476501465,-8.269997596740723,1.484946370124817,0.03622852638363838,-0.030702563002705574,0.8681212663650513,0.494075208902359
1685435992.355528,15,-8.16632080078125,-8.270003318786621,1.4849449396133423,0.03623905032873154,-0.030663292855024338,0.86810702085495,0.49410200119018555
1685435992.3636143,15,-8.166326522827148,-8.270002365112305,1.4849482774734497,0.036197252571582794,-0.03069368563592434,0.8681362271308899,0.4940517842769623
1685435992.3725476,15,-8.166318893432617,-8.270007133483887,1.48493492603302,0.036322128027677536,-0.030642880126833916,0.8681356906890869,0.4940468370914459
1685435992.381568,15,-8.166319847106934,-8.270009994506836,1.4849417209625244,0.0362565815448761,-0.03059038706123829,0.8681157827377319,0.49408984184265137
1685435992.391703,15,-8.166324615478516,-8.270012855529785,1.4849387407302856,0.036244045943021774,-0.030592363327741623,0.8681069016456604,0.49410614371299744
1685435992.398582,15,-8.16632080078125,-8.270015716552734,1.484931468963623,0.03614315018057823,-0.030679821968078613,0.8681364059448242,0.49405625462532043
1685435992.4068363,15,-8.1663236618042,-8.270007133483887,1.4849350452423096,0.03618548437952995,-0.03054935112595558,0.8681558966636658,0.49402695894241333
1685435992.4136646,15,-8.166330337524414,-8.270001411437988,1.4849340915679932,0.036208730190992355,-0.030574539676308632,0.8681234121322632,0.4940810203552246
1685435992.4255483,15,-8.166326522827148,-8.270002365112305,1.4849319458007812,0.03625074774026871,-0.030524609610438347,0.8681378960609436,0.49405544996261597
1685435992.4345467,15,-8.166328430175781,-8.269994735717773,1.4849393367767334,0.03617176041007042,-0.03069101832807064,0.8681148290634155,0.4940915107727051
1685435992.4395864,15,-8.166328430175781,-8.270001411437988,1.4849392175674438,0.03624758496880531,-0.03066682443022728,0.8680970668792725,0.4941186010837555
1685435992.4476666,15,-8.1663236618042,-8.270004272460938,1.4849417209625244,0.03625726327300072,-0.030698483809828758,0.8681488037109375,0.49402502179145813
1685435992.4565563,15,-8.1663236618042,-8.270003318786621,1.484940528869629,0.036288000643253326,-0.030665941536426544,0.8681235909461975,0.4940691292285919
1685435992.4646618,15,-8.166328430175781,-8.270001411437988,1.484943151473999,0.03626266494393349,-0.030767466872930527,0.8680919408798218,0.4941202700138092
1685435992.4726615,15,-8.16632080078125,-8.270000457763672,1.4849443435668945,0.03636936470866203,-0.0307006873190403,0.8681192398071289,0.49406859278678894
1685435992.4800038,15,-8.166337966918945,-8.269997596740723,1.4849435091018677,0.036322809755802155,-0.0306509118527174,0.8681164979934692,0.49407994747161865
1685435992.4916983,15,-8.166333198547363,-8.270003318786621,1.4849412441253662,0.036265719681978226,-0.03065902553498745,0.8681340217590332,0.494052916765213
1685435992.4977207,15,-8.166327476501465,-8.270005226135254,1.4849458932876587,0.036185938864946365,-0.030709540471434593,0.8681373596191406,0.4940495491027832
1685435992.5065587,15,-8.166326522827148,-8.269997596740723,1.484941005706787,0.03615709766745567,-0.030551958829164505,0.8681663870811462,0.4940106272697449
1685435992.5145965,15,-8.166325569152832,-8.270007133483887,1.4849328994750977,0.03617236018180847,-0.03071032278239727,0.8681293725967407,0.4940645098686218
1685435992.5232167,15,-8.166321754455566,-8.270003318786621,1.4849302768707275,0.0362049825489521,-0.03061109036207199,0.8681504726409912,0.49403145909309387
1685435992.5311542,15,-8.1663236618042,-8.270007133483887,1.4849344491958618,0.0362178310751915,-0.03060392290353775,0.868171751499176,0.4939935803413391
1685435992.5396593,15,-8.166325569152832,-8.269996643066406,1.4849357604980469,0.0362430140376091,-0.030615966767072678,0.8681155443191528,0.4940897226333618
1685435992.547641,15,-8.16633415222168,-8.269922256469727,1.4848664999008179,0.03321928530931473,-0.03348520025610924,0.867748498916626,0.49476027488708496
1685435992.5563712,15,-8.166327476501465,-8.269925117492676,1.4848636388778687,0.0331728532910347,-0.03357141837477684,0.8677146434783936,0.4948170781135559
1685435992.563865,15,-8.166318893432617,-8.269994735717773,1.4849414825439453,0.036237213760614395,-0.030670491978526115,0.8681185841560364,0.49408137798309326
1685435992.5728474,15,-8.166322708129883,-8.269996643066406,1.4849411249160767,0.036308590322732925,-0.030716368928551674,0.8681176900863647,0.4940749406814575
1685435992.5808594,15,-8.166324615478516,-8.270003318786621,1.484946608543396,0.036331288516521454,-0.03065173141658306,0.8680912256240845,0.4941236972808838
1685435992.5900621,15,-8.166322708129883,-8.270008087158203,1.484943151473999,0.03625103831291199,-0.03073040582239628,0.8681436777114868,0.49403253197669983
1685435992.6034744,15,-8.166319847106934,-8.27000904083252,1.484938144683838,0.03626607730984688,-0.030667684972286224,0.8681191802024841,0.49407845735549927
1685435992.6075282,15,-8.166328430175781,-8.27000904083252,1.4849358797073364,0.036132194101810455,-0.03071264550089836,0.8681021928787231,0.4941152036190033
1685435992.614618,15,-8.166321754455566,-8.270005226135254,1.4849389791488647,0.0361984483897686,-0.0306214839220047,0.8681129813194275,0.4940969944000244
1685435992.6230345,15,-8.166324615478516,-8.270007133483887,1.4849332571029663,0.036284130066633224,-0.030567822977900505,0.8681280612945557,0.4940677285194397
1685435992.6311533,15,-8.166332244873047,-8.270003318786621,1.4849393367767334,0.0361255519092083,-0.030719490721821785,0.8681613802909851,0.4940113425254822
1685435992.639314,15,-8.166324615478516,-8.270009994506836,1.4849292039871216,0.036215249449014664,-0.030582616105675697,0.8681307435035706,0.4940670430660248
1685435992.6473553,15,-8.166325569152832,-8.270002365112305,1.4849388599395752,0.03621504455804825,-0.03065377101302147,0.8681560158729553,0.49401816725730896
1685435992.657473,15,-8.166324615478516,-8.270001411437988,1.484942078590393,0.03609861806035042,-0.03074333630502224,0.8681368231773376,0.4940549433231354
1685435992.6644912,15,-8.166326522827148,-8.270004272460938,1.4849393367767334,0.03632626309990883,-0.03061256743967533,0.8681091070175171,0.49409499764442444
1685435992.6724908,15,-8.1663236618042,-8.270009994506836,1.484939694404602,0.036262597888708115,-0.030672559514641762,0.8681033849716187,0.4941060245037079
1685435992.68174,15,-8.166319847106934,-8.270002365112305,1.4849474430084229,0.03626493364572525,-0.03068111278116703,0.8681218028068542,0.4940730631351471
1685435992.6900375,15,-8.166325569152832,-8.270001411437988,1.4849365949630737,0.036278724670410156,-0.030637182295322418,0.8680941462516785,0.49412328004837036
1685435992.6990452,15,-8.166316032409668,-8.270004272460938,1.484942078590393,0.03622762858867645,-0.030763201415538788,0.8681236505508423,0.49406740069389343
1685435992.7065582,15,-8.166322708129883,-8.269998550415039,1.4849494695663452,0.03609311580657959,-0.030755553394556046,0.868137538433075,0.49405330419540405
1685435992.713673,15,-8.166330337524414,-8.269997596740723,1.4849426746368408,0.036273494362831116,-0.030626753345131874,0.8681097030639648,0.494096964597702
1685435992.7222388,15,-8.166327476501465,-8.270004272460938,1.484938621520996,0.03625229001045227,-0.030615536496043205,0.8681303262710571,0.4940631687641144
1685435992.7313373,15,-8.166326522827148,-8.270010948181152,1.484939455986023,0.03620012104511261,-0.030666565522551537,0.8681229948997498,0.49407655000686646
1685435992.7396486,15,-8.16632080078125,-8.270008087158203,1.4849363565444946,0.03620702773332596,-0.030653059482574463,0.8680810332298279,0.49415069818496704
1685435992.7476928,15,-8.166325569152832,-8.270009994506836,1.4849357604980469,0.03616059944033623,-0.03065977804362774,0.8681356906890869,0.49405741691589355
1685435992.756018,15,-8.166328430175781,-8.270010948181152,1.484934687614441,0.03624148666858673,-0.030617903918027878,0.8681317567825317,0.49406108260154724
1685435992.7648664,15,-8.166322708129883,-8.270013809204102,1.4849364757537842,0.03621882200241089,-0.030636219307780266,0.8681284189224243,0.4940676689147949
1685435992.7728953,15,-8.166324615478516,-8.270003318786621,1.4849379062652588,0.03616666793823242,-0.030721263960003853,0.8681163191795349,0.4940873086452484
1685435992.7804437,15,-8.166322708129883,-8.270005226135254,1.4849473237991333,0.036280643194913864,-0.03063884936273098,0.8681696653366089,0.4939902126789093
1685435992.7894382,15,-8.166327476501465,-8.269998550415039,1.4849517345428467,0.036226700991392136,-0.030656490474939346,0.8680984377861023,0.49411824345588684
1685435992.8033288,15,-8.166325569152832,-8.269994735717773,1.484946608543396,0.036303553730249405,-0.03063078597187996,0.868139386177063,0.4940424859523773
1685435992.8063118,15,-8.166324615478516,-8.270003318786621,1.4849387407302856,0.03627805411815643,-0.030625928193330765,0.8681154251098633,0.49408671259880066
1685435992.8143091,15,-8.166324615478516,-8.270003318786621,1.48493230342865,0.03629986569285393,-0.030696654692292213,0.8681406378746033,0.494036465883255
1685435992.822245,15,-8.166326522827148,-8.270007133483887,1.4849423170089722,0.03618597239255905,-0.030694283545017242,0.8680900931358337,0.4941336512565613
1685435992.8313587,15,-8.166325569152832,-8.270005226135254,1.484933853149414,0.036281898617744446,-0.030720045790076256,0.8681278824806213,0.494058758020401
1685435992.8384867,15,-8.166322708129883,-8.269999504089355,1.4849368333816528,0.03621051833033562,-0.030595924705266953,0.8681186437606812,0.4940877854824066
1685435992.84709,15,-8.166324615478516,-8.270003318786621,1.4849388599395752,0.03618786484003067,-0.030563026666641235,0.8681204319000244,0.494088351726532
1685435992.856096,15,-8.166322708129883,-8.27000617980957,1.4849358797073364,0.03617487847805023,-0.030640536919236183,0.8681371212005615,0.4940553307533264
1685435992.8641129,15,-8.166324615478516,-8.270000457763672,1.4849371910095215,0.03622482344508171,-0.03064999170601368,0.8681436777114868,0.494039386510849
1685435992.872707,15,-8.1663236618042,-8.270007133483887,1.484932541847229,0.03618871793150902,-0.030643347650766373,0.8681187629699707,0.49408620595932007
1685435992.8811793,15,-8.166321754455566,-8.27000617980957,1.484940767288208,0.03621675819158554,-0.030621804296970367,0.8681269884109497,0.49407121539115906
1685435992.8901777,15,-8.166318893432617,-8.27000617980957,1.4849321842193604,0.03637038171291351,-0.030688628554344177,0.8681143522262573,0.4940779507160187
1685435992.897277,15,-8.166325569152832,-8.270000457763672,1.484946846961975,0.03630329668521881,-0.030695948749780655,0.8681265115737915,0.4940609633922577
1685435992.9065998,15,-8.166325569152832,-8.270000457763672,1.4849414825439453,0.03623057156801224,-0.030695177614688873,0.8681246638298035,0.4940694570541382
1685435992.9146388,15,-8.166319847106934,-8.270002365112305,1.4849467277526855,0.03616563230752945,-0.030773846432566643,0.8681361079216003,0.49404940009117126
1685435992.9226208,15,-8.16632080078125,-8.270007133483887,1.4849441051483154,0.03617359697818756,-0.03065512701869011,0.8681328296661377,0.49406179785728455
1685435992.9314132,15,-8.16632080078125,-8.27000617980957,1.4849437475204468,0.03625774383544922,-0.030611880123615265,0.8681185841560364,0.49408337473869324
1685435992.9383838,15,-8.16632080078125,-8.270007133483887,1.484939694404602,0.03628050535917282,-0.030630014836788177,0.8681102395057678,0.4940953254699707
1685435992.947634,15,-8.166326522827148,-8.270002365112305,1.4849390983581543,0.03617812320590019,-0.030690737068653107,0.8681104183197021,0.49409881234169006
1685435992.9555798,15,-8.166329383850098,-8.270001411437988,1.484938621520996,0.036194056272506714,-0.030664728954434395,0.8680997490882874,0.4941178858280182
1685435992.9649098,15,-8.166327476501465,-8.270000457763672,1.4849348068237305,0.036172252148389816,-0.030602479353547096,0.868111789226532,0.49410226941108704
1685435992.972719,15,-8.1663236618042,-8.27000617980957,1.4849320650100708,0.036238592118024826,-0.03065916895866394,0.8680925965309143,0.4941276013851166
1685435992.9817944,15,-8.166330337524414,-8.270003318786621,1.4849388599395752,0.03617546707391739,-0.030637964606285095,0.8681318163871765,0.49406465888023376
1685435992.9898133,15,-8.166321754455566,-8.270000457763672,1.4849432706832886,0.03616487979888916,-0.030718399211764336,0.8681419491767883,0.4940427243709564
1685435992.9977944,15,-8.166327476501465,-8.270005226135254,1.4849334955215454,0.03623585030436516,-0.03063482977449894,0.8681043982505798,0.49410852789878845
1685435993.009744,15,-8.166329383850098,-8.270005226135254,1.4849438667297363,0.03619753196835518,-0.030644090846180916,0.8681049942970276,0.4941096901893616
1685435993.0151212,15,-8.166319847106934,-8.270007133483887,1.4849358797073364,0.03624996170401573,-0.03068021684885025,0.8681237101554871,0.49407070875167847
1685435993.0236988,15,-8.166316986083984,-8.270007133483887,1.4849400520324707,0.036221131682395935,-0.03072541393339634,0.8681199550628662,0.49407660961151123
1685435993.0336971,15,-8.166324615478516,-8.270005226135254,1.484940767288208,0.036268968135118484,-0.030719103291630745,0.8681483864784241,0.49402377009391785
1685435993.0386155,15,-8.166325569152832,-8.270000457763672,1.4849388599395752,0.036179713904857635,-0.030722128227353096,0.8681244254112244,0.4940720200538635
1685435993.047723,15,-8.1663236618042,-8.27000617980957,1.4849392175674438,0.03621017560362816,-0.030711567029356956,0.868116557598114,0.49408432841300964
1685435993.056618,15,-8.166328430175781,-8.269997596740723,1.4849385023117065,0.0362519733607769,-0.030655059963464737,0.8681291937828064,0.4940624535083771
1685435993.0646143,15,-8.166329383850098,-8.269997596740723,1.484942078590393,0.036203477531671524,-0.03066757507622242,0.8681572675704956,0.49401599168777466
1685435993.0716329,15,-8.16632080078125,-8.270007133483887,1.484937310218811,0.03617144748568535,-0.030644681304693222,0.8681179881095886,0.4940887689590454
1685435993.0806284,15,-8.166322708129883,-8.270004272460938,1.484934687614441,0.036272190511226654,-0.030657803639769554,0.8681384325027466,0.49404463171958923
1685435993.0898309,15,-8.166322708129883,-8.270004272460938,1.4849369525909424,0.03624105453491211,-0.030671197921037674,0.8681510090827942,0.49402397871017456
1685435993.0973787,15,-8.166321754455566,-8.270009994506836,1.4849414825439453,0.03623710200190544,-0.03066367097198963,0.8681106567382812,0.4940958023071289
1685435993.1092963,15,-8.1663236618042,-8.270009994506836,1.4849393367767334,0.03628543019294739,-0.03065377101302147,0.8681342601776123,0.4940512776374817
1685435993.1144025,15,-8.16632080078125,-8.270004272460938,1.4849371910095215,0.03627005219459534,-0.030694127082824707,0.8681541681289673,0.4940149188041687
1685435993.1225767,15,-8.166318893432617,-8.270008087158203,1.4849368333816528,0.03619612008333206,-0.030627157539129257,0.8681127429008484,0.4940972626209259
1685435993.1325772,15,-8.166321754455566,-8.270005226135254,1.4849379062652588,0.03627033904194832,-0.030629638582468033,0.8681209683418274,0.49407732486724854
1685435993.1508317,15,-8.16632080078125,-8.269997596740723,1.4849430322647095,0.03627195581793785,-0.030554646626114845,0.8681122660636902,0.494096964597702
1685435993.1588116,15,-8.166319847106934,-8.270001411437988,1.4849382638931274,0.03626922145485878,-0.03055390529334545,0.8681057691574097,0.4941088855266571
1685435993.162828,15,-8.166328430175781,-8.270005226135254,1.4849368333816528,0.03622572869062424,-0.030607210472226143,0.8681657314300537,0.4940032660961151
1685435993.1648123,15,-8.166328430175781,-8.270011901855469,1.4849350452423096,0.03624650463461876,-0.030701056122779846,0.8681110739707947,0.49409186840057373
1685435993.1731625,15,-8.166319847106934,-8.270009994506836,1.4849358797073364,0.036258138716220856,-0.030658161267638206,0.8681103587150574,0.49409496784210205
1685435993.1812654,15,-8.166324615478516,-8.27000617980957,1.4849390983581543,0.03622683510184288,-0.030667614191770554,0.8681291937828064,0.4940636157989502
1685435993.1894011,15,-8.16633415222168,-8.269920349121094,1.4848664999008179,0.03323213383555412,-0.03346627578139305,0.8677513003349304,0.4947560131549835
1685435993.1989882,15,-8.1663236618042,-8.270004272460938,1.4849419593811035,0.036227136850357056,-0.030665941536426544,0.8681530356407166,0.4940217435359955
1685435993.2080972,15,-8.166329383850098,-8.269999504089355,1.4849482774734497,0.036163900047540665,-0.030753498896956444,0.8681334257125854,0.49405550956726074
1685435993.2145417,15,-8.1663236618042,-8.269999504089355,1.4849436283111572,0.036258332431316376,-0.030752765014767647,0.8681315779685974,0.4940520226955414
1685435993.2251606,15,-8.166324615478516,-8.270002365112305,1.4849443435668945,0.03629948943853378,-0.030686676502227783,0.8681154847145081,0.4940810799598694
1685435993.2311745,15,-8.166325569152832,-8.269999504089355,1.4849414825439453,0.03630094975233078,-0.0307314395904541,0.868084728717804,0.49413222074508667
1685435993.2389996,15,-8.166318893432617,-8.270008087158203,1.484937310218811,0.036295849829912186,-0.030661417171359062,0.8681408166885376,0.4940387010574341
1685435993.248018,15,-8.16632080078125,-8.270005226135254,1.4849330186843872,0.036233264952898026,-0.030673367902636528,0.8681581020355225,0.49401193857192993
1685435993.2550724,15,-8.16632080078125,-8.270004272460938,1.4849342107772827,0.036166321486234665,-0.030648205429315567,0.8681021332740784,0.4941168427467346
1685435993.2643044,15,-8.1663236618042,-8.270005226135254,1.4849330186843872,0.03617096692323685,-0.030635256320238113,0.8681131601333618,0.4940977692604065
1685435993.2728753,15,-8.1663179397583,-8.270010948181152,1.4849344491958618,0.03615012392401695,-0.03063681162893772,0.8681232333183289,0.49408161640167236
1685435993.2806866,15,-8.1663236618042,-8.270004272460938,1.4849306344985962,0.03621348738670349,-0.030664213001728058,0.8681238889694214,0.4940742552280426
1685435993.2888832,15,-8.166326522827148,-8.270012855529785,1.4849404096603394,0.03621665760874748,-0.030701512470841408,0.8681334257125854,0.49405497312545776
1685435993.3064654,15,-8.166319847106934,-8.270005226135254,1.4849351644515991,0.036290496587753296,-0.030598143115639687,0.8680827617645264,0.4941447079181671
1685435993.313471,15,-8.166325569152832,-8.270004272460938,1.484936237335205,0.03629195690155029,-0.030723242089152336,0.8681070804595947,0.4940941631793976
1685435993.3174486,15,-8.166321754455566,-8.270008087158203,1.4849425554275513,0.03625902906060219,-0.030674319714307785,0.8681390285491943,0.4940435588359833
1685435993.3230655,15,-8.166322708129883,-8.270005226135254,1.484941005706787,0.036267589777708054,-0.030668601393699646,0.8681250214576721,0.49406787753105164
1685435993.3350608,15,-8.166328430175781,-8.269997596740723,1.4849427938461304,0.036313656717538834,-0.030651235952973366,0.8681447505950928,0.49403107166290283
1685435993.3398957,15,-8.166322708129883,-8.269999504089355,1.4849493503570557,0.03615040332078934,-0.030746931210160255,0.8681169748306274,0.4940858781337738
1685435993.3472078,15,-8.166318893432617,-8.269999504089355,1.4849460124969482,0.036188624799251556,-0.03063333034515381,0.8681430816650391,0.49404415488243103
1685435993.35596,15,-8.166328430175781,-8.270002365112305,1.4849432706832886,0.03612664341926575,-0.030689070001244545,0.8681331872940063,0.49406251311302185
1685435993.3633177,15,-8.166318893432617,-8.270005226135254,1.4849390983581543,0.03618821129202843,-0.0306905098259449,0.8681408762931824,0.49404439330101013
1685435993.3723168,15,-8.166322708129883,-8.270005226135254,1.484933853149414,0.036241449415683746,-0.030600635334849358,0.8681228756904602,0.4940776824951172
1685435993.380317,15,-8.166327476501465,-8.270003318786621,1.4849377870559692,0.0361352302134037,-0.030666856095194817,0.8681361675262451,0.4940582811832428
1685435993.3903158,15,-8.166326522827148,-8.270007133483887,1.4849332571029663,0.03623625263571739,-0.030644232407212257,0.8681453466415405,0.494035929441452
1685435993.3973148,15,-8.166328430175781,-8.270002365112305,1.4849419593811035,0.036252327263355255,-0.030613748356699944,0.8681677579879761,0.49399733543395996
1685435993.407314,15,-8.166328430175781,-8.270004272460938,1.4849412441253662,0.036244817078113556,-0.030588440597057343,0.8681358695030212,0.4940554201602936
1685435993.4173155,15,-8.166321754455566,-8.270003318786621,1.484941840171814,0.036207590252161026,-0.030706198886036873,0.8681387305259705,0.4940459132194519
1685435993.4233146,15,-8.166324615478516,-8.269993782043457,1.4849417209625244,0.0361727774143219,-0.030791500583291054,0.8681288957595825,0.49406036734580994
1685435993.4303305,15,-8.16632080078125,-8.270005226135254,1.4849443435668945,0.03624137118458748,-0.03074304759502411,0.8681028485298157,0.49410414695739746
1685435993.4393294,15,-8.166325569152832,-8.270005226135254,1.484944462776184,0.03625005483627319,-0.03080703690648079,0.8680989742279053,0.4941064119338989
1685435993.4473274,15,-8.166325569152832,-8.270004272460938,1.4849449396133423,0.03627719357609749,-0.030718952417373657,0.8681151866912842,0.49408140778541565
1685435993.4563286,15,-8.166328430175781,-8.270002365112305,1.4849334955215454,0.03625096008181572,-0.030726227909326553,0.868092954158783,0.4941219091415405
1685435993.4658477,15,-8.166325569152832,-8.270002365112305,1.4849337339401245,0.03622306138277054,-0.030666518956422806,0.8681368827819824,0.49405038356781006
1685435993.4726706,15,-8.166325569152832,-8.270001411437988,1.4849406480789185,0.03617321327328682,-0.03064202517271042,0.8681303858757019,0.4940670430660248
1685435993.48118,15,-8.166324615478516,-8.269999504089355,1.4849319458007812,0.036238785833120346,-0.030588306486606598,0.8681331276893616,0.49406081438064575
1685435993.4894247,15,-8.166327476501465,-8.269998550415039,1.484938144683838,0.03610086813569069,-0.030729252845048904,0.8681473731994629,0.4940369725227356
1685435993.498881,15,-8.166322708129883,-8.270008087158203,1.4849379062652588,0.03623053431510925,-0.030613122507929802,0.8681508898735046,0.49402856826782227
1685435993.5065477,15,-8.166321754455566,-8.270008087158203,1.4849404096603394,0.03615782409906387,-0.030708320438861847,0.868082582950592,0.49414801597595215
1685435993.5157664,15,-8.166321754455566,-8.270008087158203,1.4849385023117065,0.03628135100007057,-0.03065546788275242,0.8681015968322754,0.49410876631736755
